2023-03-14 13:52:43,481 INFO    SystemMonitor:27027 [interfaces.py:start():187] Started gpu monitoring
2023-03-14 13:52:43,484 INFO    SystemMonitor:27027 [interfaces.py:start():187] Started memory monitoring
2023-03-14 13:52:43,489 INFO    SystemMonitor:27027 [interfaces.py:start():187] Started network monitoring
2023-03-14 13:52:43,535 DEBUG   HandlerThread:27027 [system_info.py:probe():195] Probing system
2023-03-14 13:52:43,550 DEBUG   HandlerThread:27027 [system_info.py:_probe_git():180] Probing git
2023-03-14 13:52:43,612 DEBUG   HandlerThread:27027 [system_info.py:_probe_git():188] Probing git done
2023-03-14 13:52:43,613 DEBUG   HandlerThread:27027 [system_info.py:probe():240] Probing system done
2023-03-14 13:52:43,614 DEBUG   HandlerThread:27027 [system_monitor.py:probe():213] {'os': 'Linux-5.4.0-144-generic-x86_64-with-Ubuntu-18.04-bionic', 'python': '3.7.13', 'heartbeatAt': '2023-03-14T13:52:43.535859', 'startedAt': '2023-03-14T13:52:42.479636', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/tv_value_synthesis_trajopt_cartpole.py', 'codePath': 'value_gradient/tv_value_synthesis_trajopt_cartpole.py', 'git': {'remote': 'https://github.com/Daniellayeghi/Mujoco_Python_Sandbox.git', 'commit': '2ac229b88c0486b5b22ba426a5459dccd7ee23af'}, 'email': 'Daniellayeghi@gmail.com', 'root': '/home/daniel/Repos/Mujoco_Python_Sandbox', 'host': 'daniel-System-Product-Name', 'username': 'daniel', 'executable': '/home/daniel/.local/share/virtualenvs/Mujoco_Python_Sandbox-gNKKWzd6/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 1273.4973125000001, 'min': 1200.0, 'max': 4350.0}, 'cpu_freq_per_core': [{'current': 1200.004, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.122, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.099, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.045, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.03, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.03, 'min': 1200.0, 'max': 4300.0}, {'current': 1299.999, 'min': 1200.0, 'max': 4500.0}, {'current': 1533.805, 'min': 1200.0, 'max': 4500.0}, {'current': 1200.001, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.074, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.059, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.035, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.011, 'min': 1200.0, 'max': 4300.0}, {'current': 1200.061, 'min': 1200.0, 'max': 4300.0}, {'current': 1300.026, 'min': 1200.0, 'max': 4500.0}, {'current': 1304.807, 'min': 1200.0, 'max': 4500.0}], 'disk': {'total': 467.8886032104492, 'used': 235.3443603515625}, 'gpu': 'NVIDIA GeForce GTX 1080 Ti', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce GTX 1080 Ti', 'memory_total': 11811160064}], 'memory': {'total': 31.042236328125}}
2023-03-14 13:52:43,614 INFO    HandlerThread:27027 [system_monitor.py:probe():214] Finished collecting system info
2023-03-14 13:52:43,614 INFO    HandlerThread:27027 [system_monitor.py:probe():217] Publishing system info
2023-03-14 13:52:43,614 DEBUG   HandlerThread:27027 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2023-03-14 13:52:43,621 DEBUG   HandlerThread:27027 [system_info.py:_save_pip():67] Saving pip packages done
2023-03-14 13:52:43,642 INFO    HandlerThread:27027 [system_monitor.py:probe():219] Finished publishing system info
2023-03-14 13:52:43,656 DEBUG   SenderThread:27027 [sender.py:send():336] send: files
2023-03-14 13:52:43,657 INFO    SenderThread:27027 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-03-14 13:52:43,681 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: stop_status
2023-03-14 13:52:43,682 DEBUG   SenderThread:27027 [sender.py:send_request():363] send_request: stop_status
2023-03-14 13:52:43,939 DEBUG   SenderThread:27027 [sender.py:send():336] send: telemetry
2023-03-14 13:52:44,237 DEBUG   SenderThread:27027 [sender.py:send():336] send: telemetry
2023-03-14 13:52:44,281 INFO    wandb-upload_0:27027 [upload_job.py:push():138] Uploaded file /tmp/tmpewxjxlejwandb/07g79scc-wandb-metadata.json
2023-03-14 13:52:44,303 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/wandb-summary.json
2023-03-14 13:52:44,304 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/requirements.txt
2023-03-14 13:52:44,305 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/output.log
2023-03-14 13:52:44,306 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_created():278] file/dir created: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/wandb-metadata.json
2023-03-14 13:52:46,289 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/output.log
2023-03-14 13:52:48,239 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:52:53,241 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:52:58,242 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:52:58,677 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:03,244 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:03,679 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:08,246 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:08,681 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:13,252 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:13,683 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:14,323 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/config.yaml
2023-03-14 13:53:18,563 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:18,685 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:23,565 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:23,687 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:28,566 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:28,689 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:33,567 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:33,690 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: keepalive
2023-03-14 13:53:36,347 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/output.log
2023-03-14 13:53:37,348 INFO    Thread-17 :27027 [dir_watcher.py:_on_file_modified():295] file/dir modified: /home/daniel/Repos/Mujoco_Python_Sandbox/value_gradient/wandb/run-20230314_135242-yt96cw22/files/output.log
2023-03-14 13:53:39,105 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:43,490 DEBUG   SystemMonitor:27027 [system_monitor.py:_start():161] Starting system metrics aggregation loop
2023-03-14 13:53:43,497 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:53:44,500 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:49,502 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:54,508 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:53:59,510 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:04,511 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:09,513 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:13,501 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:54:15,503 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:20,505 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:25,507 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:30,508 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:35,510 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:40,512 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:43,505 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:54:46,508 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:51,510 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:54:56,511 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:01,513 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:06,515 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:11,516 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:13,509 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:55:17,512 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:22,514 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:27,515 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:32,517 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:37,518 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:42,520 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:43,513 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:55:48,516 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:53,517 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:55:58,519 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:03,521 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:08,522 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:13,517 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:56:14,519 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:19,521 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:24,523 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:29,525 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:34,527 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:39,528 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:43,519 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:56:45,521 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:50,523 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:56:55,525 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:57:00,526 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:57:05,528 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:57:10,529 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:57:13,523 DEBUG   SenderThread:27027 [sender.py:send():336] send: stats
2023-03-14 13:57:16,526 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
2023-03-14 13:57:21,528 DEBUG   HandlerThread:27027 [handler.py:handle_request():144] handle_request: status_report
